cImplementation2,cImplementation3,ICER (Cost/QALY)-Categorical Risk Assessment,ICER (Cost/QALY)-NSC,ICER (Cost/QALY)-Enhanced Clinical Observation
420.0,1160.0,NaN,102700.40780065034,1119043.7573574162
420.0,1180.0,NaN,102700.40780065034,1148405.5933654883
420.0,1200.0,NaN,102700.40780065034,1177767.4293735607
420.0,1220.0,NaN,102700.40780065034,1207129.2653816328
420.0,1240.0,NaN,102700.40780065034,1236491.101389705
420.0,1260.0,NaN,102700.40780065034,1265852.9373977773
420.0,1280.0,NaN,102700.40780065034,1295214.7734058495
420.0,1300.0,NaN,102700.40780065034,1324576.6094139216
420.0,1320.0,NaN,102700.40780065034,1353938.445421994
420.0,1340.0,NaN,102700.40780065034,1383300.281430066
420.0,1360.0,NaN,102700.40780065034,1412662.1174381382
420.0,1380.0,NaN,102700.40780065034,1442023.9534462106
420.0,1400.0,NaN,102700.40780065034,1471385.7894542827
420.0,1420.0,NaN,102700.40780065034,1500747.6254623549
420.0,1440.0,NaN,102700.40780065034,1530109.461470427
420.0,1460.0,NaN,102700.40780065034,1559471.2974784994
420.0,1480.0,NaN,102700.40780065034,1588833.1334865715
420.0,1500.0,NaN,102700.40780065034,1618194.9694946436
420.0,1520.0,NaN,102700.40780065034,1647556.805502716
420.0,1540.0,NaN,102700.40780065034,1676918.6415107881
420.0,1560.0,NaN,102700.40780065034,1706280.4775188603
420.0,1580.0,NaN,102700.40780065034,1735642.3135269326
420.0,1600.0,NaN,102700.40780065034,1765004.1495350047
420.0,1620.0,NaN,102700.40780065034,1794365.9855430769
420.0,1640.0,NaN,102700.40780065034,1823727.8215511492
420.0,1660.0,NaN,102700.40780065034,1853089.6575592214
420.0,1680.0,NaN,102700.40780065034,1882451.4935672935
420.0,1700.0,NaN,102700.40780065034,1911813.3295753656
420.0,1720.0,NaN,102700.40780065034,1941175.165583438
420.0,1740.0,NaN,102700.40780065034,1970537.0015915101
420.0,1760.0,NaN,102700.40780065034,1999898.8375995823
420.0,1780.0,NaN,102700.40780065034,2029260.6736076546
420.0,1800.0,NaN,102700.40780065034,2058622.5096157268
420.0,1820.0,NaN,102700.40780065034,2087984.345623799
420.0,1840.0,NaN,102700.40780065034,2117346.181631871
420.0,1860.0,NaN,102700.40780065034,2146708.0176399434
420.0,1880.0,NaN,102700.40780065034,2176069.8536480158
420.0,1900.0,NaN,102700.40780065034,2205431.6896560877
420.0,1920.0,NaN,102700.40780065034,2234793.52566416
420.0,1940.0,NaN,102700.40780065034,2264155.3616722324
420.0,1960.0,NaN,102700.40780065034,2293517.1976803043
420.0,1980.0,NaN,102700.40780065034,2322879.0336883767
420.0,2000.0,NaN,102700.40780065034,2352240.869696449
440.0,0.0,NaN,NaN,NaN
440.0,20.0,NaN,NaN,NaN
440.0,40.0,NaN,NaN,NaN
440.0,60.0,NaN,NaN,NaN
440.0,80.0,NaN,NaN,NaN
440.0,100.0,NaN,NaN,NaN
440.0,120.0,NaN,NaN,NaN
440.0,140.0,NaN,NaN,NaN
440.0,160.0,NaN,NaN,NaN
440.0,180.0,NaN,NaN,NaN
440.0,200.0,NaN,NaN,NaN
440.0,220.0,NaN,NaN,NaN
440.0,240.0,NaN,NaN,NaN
440.0,260.0,NaN,NaN,NaN
440.0,280.0,NaN,NaN,NaN
440.0,300.0,NaN,NaN,NaN
440.0,320.0,NaN,NaN,10036.255320816375
440.0,340.0,NaN,NaN,22582.91171280948
440.0,360.0,NaN,NaN,35129.56810480258
440.0,380.0,NaN,NaN,47676.22449679569
440.0,400.0,NaN,NaN,60222.88088878879
440.0,420.0,NaN,NaN,72769.5372807819
440.0,440.0,NaN,NaN,85316.193672775
440.0,460.0,NaN,NaN,97862.8500647681
440.0,480.0,NaN,NaN,110409.5064567612
440.0,500.0,NaN,NaN,122956.1628487543
440.0,520.0,NaN,124608.75941165935,150103.16909103352
440.0,540.0,NaN,124608.75941165935,179465.00509910574
440.0,560.0,NaN,124608.75941165935,208826.84110717793
440.0,580.0,NaN,124608.75941165935,238188.67711525015
440.0,600.0,NaN,124608.75941165935,267550.51312332234
440.0,620.0,NaN,124608.75941165935,296912.3491313945
440.0,640.0,NaN,124608.75941165935,326274.1851394668
440.0,660.0,NaN,124608.75941165935,355636.02114753897
440.0,680.0,NaN,124608.75941165935,384997.85715561116
440.0,700.0,NaN,124608.75941165935,414359.69316368335
440.0,720.0,NaN,124608.75941165935,443721.52917175554
440.0,740.0,NaN,124608.75941165935,473083.3651798278
440.0,760.0,NaN,124608.75941165935,502445.2011879
440.0,780.0,NaN,124608.75941165935,531807.0371959722
440.0,800.0,NaN,124608.75941165935,561168.8732040444
440.0,820.0,NaN,124608.75941165935,590530.7092121165
440.0,840.0,NaN,124608.75941165935,619892.5452201888
440.0,860.0,NaN,124608.75941165935,649254.381228261
440.0,880.0,NaN,124608.75941165935,678616.2172363332
440.0,900.0,NaN,124608.75941165935,707978.0532444054
440.0,920.0,NaN,124608.75941165935,737339.8892524776
440.0,940.0,NaN,124608.75941165935,766701.7252605498
440.0,960.0,NaN,124608.75941165935,796063.561268622
440.0,980.0,NaN,124608.75941165935,825425.3972766942
440.0,1000.0,NaN,124608.75941165935,854787.2332847664
440.0,1020.0,NaN,124608.75941165935,884149.0692928386
440.0,1040.0,NaN,124608.75941165935,913510.9053009108
440.0,1060.0,NaN,124608.75941165935,942872.7413089831
440.0,1080.0,NaN,124608.75941165935,972234.5773170552
440.0,1100.0,NaN,124608.75941165935,1001596.4133251274
440.0,1120.0,NaN,124608.75941165935,1030958.2493331997
440.0,1140.0,NaN,124608.75941165935,1060320.085341272
440.0,1160.0,NaN,124608.75941165935,1089681.921349344
440.0,1180.0,NaN,124608.75941165935,1119043.7573574162
440.0,1200.0,NaN,124608.75941165935,1148405.5933654883
440.0,1220.0,NaN,124608.75941165935,1177767.4293735607
440.0,1240.0,NaN,124608.75941165935,1207129.2653816328
440.0,1260.0,NaN,124608.75941165935,1236491.101389705
440.0,1280.0,NaN,124608.75941165935,1265852.9373977773
440.0,1300.0,NaN,124608.75941165935,1295214.7734058495
440.0,1320.0,NaN,124608.75941165935,1324576.6094139216
440.0,1340.0,NaN,124608.75941165935,1353938.445421994
440.0,1360.0,NaN,124608.75941165935,1383300.281430066
440.0,1380.0,NaN,124608.75941165935,1412662.1174381382
440.0,1400.0,NaN,124608.75941165935,1442023.9534462106
440.0,1420.0,NaN,124608.75941165935,1471385.7894542827
440.0,1440.0,NaN,124608.75941165935,1500747.6254623549
440.0,1460.0,NaN,124608.75941165935,1530109.461470427
440.0,1480.0,NaN,124608.75941165935,1559471.2974784994
440.0,1500.0,NaN,124608.75941165935,1588833.1334865715
440.0,1520.0,NaN,124608.75941165935,1618194.9694946436
440.0,1540.0,NaN,124608.75941165935,1647556.805502716
440.0,1560.0,NaN,124608.75941165935,1676918.6415107881
440.0,1580.0,NaN,124608.75941165935,1706280.4775188603
440.0,1600.0,NaN,124608.75941165935,1735642.3135269326
440.0,1620.0,NaN,124608.75941165935,1765004.1495350047
440.0,1640.0,NaN,124608.75941165935,1794365.9855430769
440.0,1660.0,NaN,124608.75941165935,1823727.8215511492
440.0,1680.0,NaN,124608.75941165935,1853089.6575592214
440.0,1700.0,NaN,124608.75941165935,1882451.4935672935
440.0,1720.0,NaN,124608.75941165935,1911813.3295753656
440.0,1740.0,NaN,124608.75941165935,1941175.165583438
440.0,1760.0,NaN,124608.75941165935,1970537.0015915101
440.0,1780.0,NaN,124608.75941165935,1999898.8375995823
440.0,1800.0,NaN,124608.75941165935,2029260.6736076546
440.0,1820.0,NaN,124608.75941165935,2058622.5096157268
440.0,1840.0,NaN,124608.75941165935,2087984.345623799
440.0,1860.0,NaN,124608.75941165935,2117346.181631871
440.0,1880.0,NaN,124608.75941165935,2146708.0176399434
440.0,1900.0,NaN,124608.75941165935,2176069.8536480158
440.0,1920.0,NaN,124608.75941165935,2205431.6896560877
440.0,1940.0,NaN,124608.75941165935,2234793.52566416
440.0,1960.0,NaN,124608.75941165935,2264155.3616722324
440.0,1980.0,NaN,124608.75941165935,2293517.1976803043
440.0,2000.0,NaN,124608.75941165935,2322879.0336883767
460.0,0.0,NaN,NaN,NaN
460.0,20.0,NaN,NaN,NaN
460.0,40.0,NaN,NaN,NaN
460.0,60.0,NaN,NaN,NaN
460.0,80.0,NaN,NaN,NaN
460.0,100.0,NaN,NaN,NaN
460.0,120.0,NaN,NaN,NaN
460.0,140.0,NaN,NaN,NaN
460.0,160.0,NaN,NaN,NaN
460.0,180.0,NaN,NaN,NaN
460.0,200.0,NaN,NaN,NaN
460.0,220.0,NaN,NaN,NaN
460.0,240.0,NaN,NaN,NaN
460.0,260.0,NaN,NaN,NaN
460.0,280.0,NaN,NaN,NaN
460.0,300.0,NaN,NaN,NaN
460.0,320.0,NaN,NaN,10036.255320816375
460.0,340.0,NaN,NaN,22582.91171280948
460.0,360.0,NaN,NaN,35129.56810480258
460.0,380.0,NaN,NaN,47676.22449679569
460.0,400.0,NaN,NaN,60222.88088878879
460.0,420.0,NaN,NaN,72769.5372807819
460.0,440.0,NaN,NaN,85316.193672775
460.0,460.0,NaN,NaN,97862.8500647681
460.0,480.0,NaN,NaN,110409.5064567612
460.0,500.0,NaN,NaN,122956.1628487543
460.0,520.0,NaN,NaN,135502.81924074743
460.0,540.0,NaN,146517.11102266837,150103.16909103352
460.0,560.0,NaN,146517.11102266837,179465.00509910574
460.0,580.0,NaN,146517.11102266837,208826.84110717793
460.0,600.0,NaN,146517.11102266837,238188.67711525015
460.0,620.0,NaN,146517.11102266837,267550.51312332234
460.0,640.0,NaN,146517.11102266837,296912.3491313945
460.0,660.0,NaN,146517.11102266837,326274.1851394668
460.0,680.0,NaN,146517.11102266837,355636.02114753897
460.0,700.0,NaN,146517.11102266837,384997.85715561116
460.0,720.0,NaN,146517.11102266837,414359.69316368335
460.0,740.0,NaN,146517.11102266837,443721.52917175554
460.0,760.0,NaN,146517.11102266837,473083.3651798278
460.0,780.0,NaN,146517.11102266837,502445.2011879
460.0,800.0,NaN,146517.11102266837,531807.0371959722
460.0,820.0,NaN,146517.11102266837,561168.8732040444
460.0,840.0,NaN,146517.11102266837,590530.7092121165
460.0,860.0,NaN,146517.11102266837,619892.5452201888
460.0,880.0,NaN,146517.11102266837,649254.381228261
460.0,900.0,NaN,146517.11102266837,678616.2172363332
460.0,920.0,NaN,146517.11102266837,707978.0532444054
460.0,940.0,NaN,146517.11102266837,737339.8892524776
460.0,960.0,NaN,146517.11102266837,766701.7252605498
460.0,980.0,NaN,146517.11102266837,796063.561268622
460.0,1000.0,NaN,146517.11102266837,825425.3972766942
460.0,1020.0,NaN,146517.11102266837,854787.2332847664
460.0,1040.0,NaN,146517.11102266837,884149.0692928386
460.0,1060.0,NaN,146517.11102266837,913510.9053009108
460.0,1080.0,NaN,146517.11102266837,942872.7413089831
460.0,1100.0,NaN,146517.11102266837,972234.5773170552
460.0,1120.0,NaN,146517.11102266837,1001596.4133251274
460.0,1140.0,NaN,146517.11102266837,1030958.2493331997
460.0,1160.0,NaN,146517.11102266837,1060320.085341272
460.0,1180.0,NaN,146517.11102266837,1089681.921349344
460.0,1200.0,NaN,146517.11102266837,1119043.7573574162
460.0,1220.0,NaN,146517.11102266837,1148405.5933654883
460.0,1240.0,NaN,146517.11102266837,1177767.4293735607
460.0,1260.0,NaN,146517.11102266837,1207129.2653816328
460.0,1280.0,NaN,146517.11102266837,1236491.101389705
460.0,1300.0,NaN,146517.11102266837,1265852.9373977773
460.0,1320.0,NaN,146517.11102266837,1295214.7734058495
460.0,1340.0,NaN,146517.11102266837,1324576.6094139216
460.0,1360.0,NaN,146517.11102266837,1353938.445421994
460.0,1380.0,NaN,146517.11102266837,1383300.281430066
460.0,1400.0,NaN,146517.11102266837,1412662.1174381382
460.0,1420.0,NaN,146517.11102266837,1442023.9534462106
460.0,1440.0,NaN,146517.11102266837,1471385.7894542827
460.0,1460.0,NaN,146517.11102266837,1500747.6254623549
460.0,1480.0,NaN,146517.11102266837,1530109.461470427
460.0,1500.0,NaN,146517.11102266837,1559471.2974784994
460.0,1520.0,NaN,146517.11102266837,1588833.1334865715
460.0,1540.0,NaN,146517.11102266837,1618194.9694946436
460.0,1560.0,NaN,146517.11102266837,1647556.805502716
460.0,1580.0,NaN,146517.11102266837,1676918.6415107881
460.0,1600.0,NaN,146517.11102266837,1706280.4775188603
460.0,1620.0,NaN,146517.11102266837,1735642.3135269326
460.0,1640.0,NaN,146517.11102266837,1765004.1495350047
460.0,1660.0,NaN,146517.11102266837,1794365.9855430769
460.0,1680.0,NaN,146517.11102266837,1823727.8215511492
460.0,1700.0,NaN,146517.11102266837,1853089.6575592214
460.0,1720.0,NaN,146517.11102266837,1882451.4935672935
460.0,1740.0,NaN,146517.11102266837,1911813.3295753656
460.0,1760.0,NaN,146517.11102266837,1941175.165583438
460.0,1780.0,NaN,146517.11102266837,1970537.0015915101
460.0,1800.0,NaN,146517.11102266837,1999898.8375995823
460.0,1820.0,NaN,146517.11102266837,2029260.6736076546
460.0,1840.0,NaN,146517.11102266837,2058622.5096157268
460.0,1860.0,NaN,146517.11102266837,2087984.345623799
460.0,1880.0,NaN,146517.11102266837,2117346.181631871
460.0,1900.0,NaN,146517.11102266837,2146708.0176399434
460.0,1920.0,NaN,146517.11102266837,2176069.8536480158
460.0,1940.0,NaN,146517.11102266837,2205431.6896560877
460.0,1960.0,NaN,146517.11102266837,2234793.52566416
460.0,1980.0,NaN,146517.11102266837,2264155.3616722324
460.0,2000.0,NaN,146517.11102266837,2293517.1976803043
480.0,0.0,NaN,NaN,NaN
480.0,20.0,NaN,NaN,NaN
480.0,40.0,NaN,NaN,NaN
480.0,60.0,NaN,NaN,NaN
480.0,80.0,NaN,NaN,NaN
480.0,100.0,NaN,NaN,NaN
480.0,120.0,NaN,NaN,NaN
480.0,140.0,NaN,NaN,NaN
480.0,160.0,NaN,NaN,NaN
480.0,180.0,NaN,NaN,NaN
480.0,200.0,NaN,NaN,NaN
480.0,220.0,NaN,NaN,NaN
480.0,240.0,NaN,NaN,NaN
480.0,260.0,NaN,NaN,NaN
480.0,280.0,NaN,NaN,NaN
480.0,300.0,NaN,NaN,NaN
480.0,320.0,NaN,NaN,10036.255320816375
480.0,340.0,NaN,NaN,22582.91171280948
480.0,360.0,NaN,NaN,35129.56810480258
480.0,380.0,NaN,NaN,47676.22449679569
480.0,400.0,NaN,NaN,60222.88088878879
480.0,420.0,NaN,NaN,72769.5372807819
480.0,440.0,NaN,NaN,85316.193672775
480.0,460.0,NaN,NaN,97862.8500647681
480.0,480.0,NaN,NaN,110409.5064567612
480.0,500.0,NaN,NaN,122956.1628487543
480.0,520.0,NaN,NaN,135502.81924074743
480.0,540.0,NaN,NaN,148049.4756327405
480.0,560.0,NaN,NaN,160596.1320247336
480.0,580.0,NaN,168425.46263367735,179465.00509910574
480.0,600.0,NaN,168425.46263367735,208826.84110717793
480.0,620.0,NaN,168425.46263367735,238188.67711525015
480.0,640.0,NaN,168425.46263367735,267550.51312332234
480.0,660.0,NaN,168425.46263367735,296912.3491313945
480.0,680.0,NaN,168425.46263367735,326274.1851394668
480.0,700.0,NaN,168425.46263367735,355636.02114753897
480.0,720.0,NaN,168425.46263367735,384997.85715561116
480.0,740.0,NaN,168425.46263367735,414359.69316368335
480.0,760.0,NaN,168425.46263367735,443721.52917175554
480.0,780.0,NaN,168425.46263367735,473083.3651798278
480.0,800.0,NaN,168425.46263367735,502445.2011879
480.0,820.0,NaN,168425.46263367735,531807.0371959722
480.0,840.0,NaN,168425.46263367735,561168.8732040444
480.0,860.0,NaN,168425.46263367735,590530.7092121165
480.0,880.0,NaN,168425.46263367735,619892.5452201888
480.0,900.0,NaN,168425.46263367735,649254.381228261
480.0,920.0,NaN,168425.46263367735,678616.2172363332
480.0,940.0,NaN,168425.46263367735,707978.0532444054
480.0,960.0,NaN,168425.46263367735,737339.8892524776
480.0,980.0,NaN,168425.46263367735,766701.7252605498
480.0,1000.0,NaN,168425.46263367735,796063.561268622
480.0,1020.0,NaN,168425.46263367735,825425.3972766942
480.0,1040.0,NaN,168425.46263367735,854787.2332847664
480.0,1060.0,NaN,168425.46263367735,884149.0692928386
480.0,1080.0,NaN,168425.46263367735,913510.9053009108
480.0,1100.0,NaN,168425.46263367735,942872.7413089831
480.0,1120.0,NaN,168425.46263367735,972234.5773170552
480.0,1140.0,NaN,168425.46263367735,1001596.4133251274
480.0,1160.0,NaN,168425.46263367735,1030958.2493331997
480.0,1180.0,NaN,168425.46263367735,1060320.085341272
480.0,1200.0,NaN,168425.46263367735,1089681.921349344
480.0,1220.0,NaN,168425.46263367735,1119043.7573574162
480.0,1240.0,NaN,168425.46263367735,1148405.5933654883
480.0,1260.0,NaN,168425.46263367735,1177767.4293735607
480.0,1280.0,NaN,168425.46263367735,1207129.2653816328
480.0,1300.0,NaN,168425.46263367735,1236491.101389705
480.0,1320.0,NaN,168425.46263367735,1265852.9373977773
480.0,1340.0,NaN,168425.46263367735,1295214.7734058495
480.0,1360.0,NaN,168425.46263367735,1324576.6094139216
480.0,1380.0,NaN,168425.46263367735,1353938.445421994
480.0,1400.0,NaN,168425.46263367735,1383300.281430066
480.0,1420.0,NaN,168425.46263367735,1412662.1174381382
480.0,1440.0,NaN,168425.46263367735,1442023.9534462106
480.0,1460.0,NaN,168425.46263367735,1471385.7894542827
480.0,1480.0,NaN,168425.46263367735,1500747.6254623549
480.0,1500.0,NaN,168425.46263367735,1530109.461470427
480.0,1520.0,NaN,168425.46263367735,1559471.2974784994
480.0,1540.0,NaN,168425.46263367735,1588833.1334865715
480.0,1560.0,NaN,168425.46263367735,1618194.9694946436
480.0,1580.0,NaN,168425.46263367735,1647556.805502716
480.0,1600.0,NaN,168425.46263367735,1676918.6415107881
480.0,1620.0,NaN,168425.46263367735,1706280.4775188603
480.0,1640.0,NaN,168425.46263367735,1735642.3135269326
480.0,1660.0,NaN,168425.46263367735,1765004.1495350047
480.0,1680.0,NaN,168425.46263367735,1794365.9855430769
480.0,1700.0,NaN,168425.46263367735,1823727.8215511492
480.0,1720.0,NaN,168425.46263367735,1853089.6575592214
480.0,1740.0,NaN,168425.46263367735,1882451.4935672935
480.0,1760.0,NaN,168425.46263367735,1911813.3295753656
480.0,1780.0,NaN,168425.46263367735,1941175.165583438
480.0,1800.0,NaN,168425.46263367735,1970537.0015915101
480.0,1820.0,NaN,168425.46263367735,1999898.8375995823
480.0,1840.0,NaN,168425.46263367735,2029260.6736076546
480.0,1860.0,NaN,168425.46263367735,2058622.5096157268
480.0,1880.0,NaN,168425.46263367735,2087984.345623799
480.0,1900.0,NaN,168425.46263367735,2117346.181631871
480.0,1920.0,NaN,168425.46263367735,2146708.0176399434
480.0,1940.0,NaN,168425.46263367735,2176069.8536480158
480.0,1960.0,NaN,168425.46263367735,2205431.6896560877
480.0,1980.0,NaN,168425.46263367735,2234793.52566416
480.0,2000.0,NaN,168425.46263367735,2264155.3616722324
500.0,0.0,NaN,NaN,NaN
500.0,20.0,NaN,NaN,NaN
500.0,40.0,NaN,NaN,NaN
500.0,60.0,NaN,NaN,NaN
500.0,80.0,NaN,NaN,NaN
500.0,100.0,NaN,NaN,NaN
500.0,120.0,NaN,NaN,NaN
500.0,140.0,NaN,NaN,NaN
500.0,160.0,NaN,NaN,NaN
500.0,180.0,NaN,NaN,NaN
500.0,200.0,NaN,NaN,NaN
500.0,220.0,NaN,NaN,NaN
500.0,240.0,NaN,NaN,NaN
500.0,260.0,NaN,NaN,NaN
500.0,280.0,NaN,NaN,NaN
500.0,300.0,NaN,NaN,NaN
500.0,320.0,NaN,NaN,10036.255320816375
500.0,340.0,NaN,NaN,22582.91171280948
500.0,360.0,NaN,NaN,35129.56810480258
500.0,380.0,NaN,NaN,47676.22449679569
500.0,400.0,NaN,NaN,60222.88088878879
500.0,420.0,NaN,NaN,72769.5372807819
500.0,440.0,NaN,NaN,85316.193672775
500.0,460.0,NaN,NaN,97862.8500647681
500.0,480.0,NaN,NaN,110409.5064567612
500.0,500.0,NaN,NaN,122956.1628487543
500.0,520.0,NaN,NaN,135502.81924074743
500.0,540.0,NaN,NaN,148049.4756327405
500.0,560.0,NaN,NaN,160596.1320247336
500.0,580.0,NaN,NaN,173142.78841672672
500.0,600.0,NaN,NaN,185689.44480871983
500.0,620.0,NaN,190333.81424468636,208826.84110717793
500.0,640.0,NaN,190333.81424468636,238188.67711525015
500.0,660.0,NaN,190333.81424468636,267550.51312332234
500.0,680.0,NaN,190333.81424468636,296912.3491313945
500.0,700.0,NaN,190333.81424468636,326274.1851394668
500.0,720.0,NaN,190333.81424468636,355636.02114753897
500.0,740.0,NaN,190333.81424468636,384997.85715561116
500.0,760.0,NaN,190333.81424468636,414359.69316368335
500.0,780.0,NaN,190333.81424468636,443721.52917175554
500.0,800.0,NaN,190333.81424468636,473083.3651798278
500.0,820.0,NaN,190333.81424468636,502445.2011879
500.0,840.0,NaN,190333.81424468636,531807.0371959722
500.0,860.0,NaN,190333.81424468636,561168.8732040444
500.0,880.0,NaN,190333.81424468636,590530.7092121165
500.0,900.0,NaN,190333.81424468636,619892.5452201888
500.0,920.0,NaN,190333.81424468636,649254.381228261
500.0,940.0,NaN,190333.81424468636,678616.2172363332
500.0,960.0,NaN,190333.81424468636,707978.0532444054
500.0,980.0,NaN,190333.81424468636,737339.8892524776
500.0,1000.0,NaN,190333.81424468636,766701.7252605498
500.0,1020.0,NaN,190333.81424468636,796063.561268622
500.0,1040.0,NaN,190333.81424468636,825425.3972766942
500.0,1060.0,NaN,190333.81424468636,854787.2332847664
500.0,1080.0,NaN,190333.81424468636,884149.0692928386
500.0,1100.0,NaN,190333.81424468636,913510.9053009108
500.0,1120.0,NaN,190333.81424468636,942872.7413089831
500.0,1140.0,NaN,190333.81424468636,972234.5773170552
500.0,1160.0,NaN,190333.81424468636,1001596.4133251274
500.0,1180.0,NaN,190333.81424468636,1030958.2493331997
500.0,1200.0,NaN,190333.81424468636,1060320.085341272
500.0,1220.0,NaN,190333.81424468636,1089681.921349344
500.0,1240.0,NaN,190333.81424468636,1119043.7573574162
500.0,1260.0,NaN,190333.81424468636,1148405.5933654883
500.0,1280.0,NaN,190333.81424468636,1177767.4293735607
500.0,1300.0,NaN,190333.81424468636,1207129.2653816328
500.0,1320.0,NaN,190333.81424468636,1236491.101389705
500.0,1340.0,NaN,190333.81424468636,1265852.9373977773
500.0,1360.0,NaN,190333.81424468636,1295214.7734058495
500.0,1380.0,NaN,190333.81424468636,1324576.6094139216
500.0,1400.0,NaN,190333.81424468636,1353938.445421994
500.0,1420.0,NaN,190333.81424468636,1383300.281430066
500.0,1440.0,NaN,190333.81424468636,1412662.1174381382
500.0,1460.0,NaN,190333.81424468636,1442023.9534462106
500.0,1480.0,NaN,190333.81424468636,1471385.7894542827
500.0,1500.0,NaN,190333.81424468636,1500747.6254623549
500.0,1520.0,NaN,190333.81424468636,1530109.461470427
500.0,1540.0,NaN,190333.81424468636,1559471.2974784994
500.0,1560.0,NaN,190333.81424468636,1588833.1334865715
500.0,1580.0,NaN,190333.81424468636,1618194.9694946436
500.0,1600.0,NaN,190333.81424468636,1647556.805502716
500.0,1620.0,NaN,190333.81424468636,1676918.6415107881
500.0,1640.0,NaN,190333.81424468636,1706280.4775188603
500.0,1660.0,NaN,190333.81424468636,1735642.3135269326
500.0,1680.0,NaN,190333.81424468636,1765004.1495350047
500.0,1700.0,NaN,190333.81424468636,1794365.9855430769
500.0,1720.0,NaN,190333.81424468636,1823727.8215511492
500.0,1740.0,NaN,190333.81424468636,1853089.6575592214
500.0,1760.0,NaN,190333.81424468636,1882451.4935672935
500.0,1780.0,NaN,190333.81424468636,1911813.3295753656
500.0,1800.0,NaN,190333.81424468636,1941175.165583438
